,pub_year,pub_month,journal_name,paper_title,author
69,2019,11,Science advances,Salt creeping as a self-amplifying crystallization process,"Netherlands.Amsterdam.M J.Qazi,Netherlands.Amsterdam.H.Salim,Netherlands.Amsterdam.C A W.Doorman,Netherlands.Amsterdam.E.Jambon-Puillet,Netherlands.Amsterdam.N.Shahidzadeh"
70,2019,11,Science advances,Amazon tipping point: Last chance for action,"None.None.Thomas E.Lovejoy,None.None.Carlos.Nobre"
71,2019,11,Science advances,Composite super-moiré lattices in double-aligned graphene heterostructures,"UK.Manchester M13 9PL.Zihao.Wang,UK.Manchester M13 9PL.Yi Bo.Wang,UK.Manchester M13 9PL.J.Yin,UK.Manchester M13 9PL.E.Tóvári,UK.Manchester M13 9PL.Y.Yang,UK.Manchester M13 9PL.L.Lin,UK.Manchester M13 9PL.M.Holwill,UK.Manchester M13 9PL.J.Birkbeck,UK.Manchester M13 9PL.D J.Perello,UK.Manchester M13 9PL.Shuigang.Xu,UK.Manchester M13 9PL.J.Zultak,UK.Manchester M13 9PL.R V.Gorbachev,UK.Manchester M13 9PL.A V.Kretinin,Japan.Tsukuba 305-0044.T.Taniguchi,Japan.Tsukuba 305-0044.K.Watanabe,Russia.Chernogolovka 142432.S V.Morozov,Belgium.Antwerp.M.Anđelković,Belgium.Antwerp.S P.Milovanović,Belgium.Antwerp.L.Covaci,Belgium.Antwerp.F M.Peeters,UK.Manchester M13 9PL.A.Mishchenko,UK.Manchester M13 9PL.A K.Geim,UK.Manchester M13 9PL.K S.Novoselov,UK.Manchester M13 9PL.Vladimir I.Fal'ko,UK.Manchester M13 9PL.Angelika.Knothe,UK.Manchester M13 9PL.C R.Woods"
72,2019,11,Science advances,"Tailoring excitonic states of van der Waals bilayers through stacking configuration, band alignment, and valley spin","USA.TX 78712.Wei-Ting.Hsu,Taiwan.Hsinchu 30010.Bo-Han.Lin,Taiwan.Hsinchu 30010.Li-Syuan.Lu,Taiwan.Taipei 10617.Ming-Hao.Lee,Taiwan.Taipei 10617.Ming-Wen.Chu,Kingdom of Saudi Arabia.Jeddah 23955-6900.Lain-Jong.Li,China.Hong Kong.Wang.Yao,Taiwan.Hsinchu 30010.Wen-Hao.Chang,USA.TX 78712.Chih-Kang.Shih"
73,2019,12,Science advances,A new metal transfer process for van der Waals contacts to vertical Schottky-junction transition metal dichalcogenide photovoltaics,"USA.CA 91125.Cora M.Went,USA.CA 91125.Joeson.Wong,USA.CA 91125.Phillip R.Jahelka,USA.CA 91125.Michael.Kelzenberg,USA.CA 91125.Souvik.Biswas,USA.CA 91125.Matthew S.Hunt,USA.NC 27695.Abigail.Carbone,USA.CA 91125.Harry A.Atwater"
74,2019,12,"Science (New York, N.Y.)",VDAC oligomers form mitochondrial pores to release mtDNA fragments and promote lupus-like disease,"USA.MD 20892.Jeonghan.Kim,Israel.Beer-Sheva 84105.Rajeev.Gupta,USA.MD 20982.Luz P.Blanco,USA.MD 20892.Shutong.Yang,Israel.Beer-Sheva 84105.Anna.Shteinfer-Kuzmine,USA.MD 20892.Kening.Wang,USA.MD 20892.Jun.Zhu,USA.MD 20892.Hee Eun.Yoon,USA.MD 20982.Xinghao.Wang,USA.MD 20850.Martijn.Kerkhofs,USA.MD 20892.Hyeog.Kang,USA.MD 20892.Alexandra L.Brown,USA.MD 20892.Sung-Jun.Park,USA.MD 20892.Xihui.Xu,USA.MD 20892.Eddy.Zandee van Rilland,USA.MD 20892.Myung K.Kim,USA.MD 20892.Jeffrey I.Cohen,USA.MD 20982.Mariana J.Kaplan,Israel.Beer-Sheva 84105.Varda.Shoshan-Barmatz,USA.MD 20892.Jay H.Chung"
75,2019,12,"Science (New York, N.Y.)",Foldamer-templated catalysis of macrocycle formation,"USA.WI.Zebediah C.Girvin,USA.WI.Mary Katherine.Andrews,USA.WI.Xinyu.Liu,USA.WI.Samuel H.Gellman"
76,2019,12,"Science (New York, N.Y.)",A class of γδ T cell receptors recognize the underside of the antigen-presenting molecule MR1,"Australia.Victoria 3800.Jérôme.Le Nours,Australia.Victoria 3000.Nicholas A.Gherardin,Australia.Victoria 3800.Sri H.Ramarathinam,Australia.Victoria 3800.Wael.Awad,Australia.Victoria 3800.Florian.Wiede,Australia.Victoria 3800.Benjamin S.Gully,Australia.Victoria 3800.Yogesh.Khandokar,Australia.Victoria 3800.T.Praveena,Australia.Victoria 3800.Jacinta M.Wubben,Australia.Victoria 3052.Jarrod J.Sandow,Australia.Victoria 3052.Andrew I.Webb,Australia.Victoria 3800.Anouk.von Borstel,Australia.Victoria 3800.Michael T.Rice,Australia.Victoria 3000.Samuel J.Redmond,Australia.Victoria 3000.Rebecca.Seneviratna,Australia.Victoria 3800.Maria L.Sandoval-Romero,Australia.Victoria 3000.Shihan.Li,Australia.Victoria 3000.Michael N T.Souter,Australia.Victoria 3000.Sidonia B G.Eckle,Australia.Victoria 3000.Alexandra J.Corbett,Australia.Victoria 3800.Hugh H.Reid,Australia.Queensland 4072.Ligong.Liu,Australia.Queensland 4072.David P.Fairlie,Australia.Victoria 3168.Edward M.Giles,Australia.Victoria 3004.Glen P.Westall,Australia.Victoria 3052.Richard W.Tothill,Australia.Victoria 3800.Martin S.Davey,Australia.Victoria 3800.Richard.Berry,Australia.Victoria 3800.Tony.Tiganis,Australia.Victoria 3000.James.McCluskey,Australia.Victoria 3000.Daniel G.Pellicci,Australia.Victoria 3800.Anthony W.Purcell,Australia.Victoria 3000.Adam P.Uldrich,Australia.Victoria 3000.Dale I.Godfrey,Australia.Victoria 3800.Jamie.Rossjohn"
77,2019,12,"Science (New York, N.Y.)",Emotion semantics show both cultural variation and universal structure,"USA.NC.Joshua Conrad.Jackson,Germany.Jena.Joseph.Watts,USA.NC.Teague R.Henry,Germany.Jena.Johann-Mattis.List,Germany.Jena.Robert.Forkel,USA.NC.Peter J.Mucha,Germany.Jena.Simon J.Greenhill,Germany.Jena.Russell D.Gray,USA.NC.Kristen A.Lindquist"
78,2019,12,"Science (New York, N.Y.)","Direct synthesis of adipic acid esters via palladium-catalyzed carbonylation of 1,3-dienes","Germany.D-18059 Rostock.Ji.Yang,Germany.D-18059 Rostock.Jiawang.Liu,Germany.D-18059 Rostock.Helfried.Neumann,Germany.45772 Marl.Robert.Franke,Germany.D-18059 Rostock.Ralf.Jackstell,Germany.D-18059 Rostock.Matthias.Beller"
79,2019,12,"Science (New York, N.Y.)",Constructive molecular configurations for surface-defect passivation of perovskite photovoltaics,"USA.CA 90095.Rui.Wang,USA.CA 90095.Jingjing.Xue,China.Suzhou 215123.Kai-Li.Wang,USA.CA 90095.Zhao-Kui.Wang,USA.CA 92093.Yanqi.Luo,USA.CA 92093.David.Fenning,USA.CA 90095.Guangwei.Xu,USA.CA 90095.Selbi.Nuryyeva,USA.CA 90095.Tianyi.Huang,USA.CA 90095.Yepin.Zhao,USA.CA 94720.Jonathan Lee.Yang,USA.CA 90095.Jiahui.Zhu,USA.CA 90095.Minhuan.Wang,USA.CA 90095.Shaun.Tan,Turkey.Istanbul 34722.Ilhan.Yavuz,USA.CA 90095.Kendall N.Houk,USA.CA 90095.Yang.Yang"
80,2019,12,"Science (New York, N.Y.)",Redox reactions of small organic molecules using ball milling and piezoelectric materials,"Japan.Hokkaido 060-8628.Koji.Kubota,Japan.Hokkaido 060-8628.Yadong.Pang,Japan.Hokkaido 060-8628.Akira.Miura,Japan.Hokkaido 060-8628.Hajime.Ito"
81,2019,12,"Science (New York, N.Y.)",Dissipation-induced structural instability and chiral dynamics in a quantum gas,"Switzerland.CH-8093 Zurich.Nishant.Dogra,Switzerland.CH-8093 Zurich.Manuele.Landini,Switzerland.CH-8093 Zurich.Katrin.Kroeger,Switzerland.CH-8093 Zurich.Lorenz.Hruby,Switzerland.CH-8093 Zurich.Tobias.Donner,Switzerland.CH-8093 Zurich.Tilman.Esslinger"
82,2019,11,"Science (New York, N.Y.)",Intragranular three-dimensional stress tensor fields in plastically deformed polycrystals,"Japan.Aichi 480-1192.Yujiro.Hayashi,Japan.Aichi 480-1192.Daigo.Setoyama,Japan.Aichi 480-1192.Yoshiharu.Hirose,Japan.Aichi 480-1192.Tomoyuki.Yoshida,Japan.Aichi 480-1192.Hidehiko.Kimura"
83,2019,12,"Science (New York, N.Y.)",Potassium channel dysfunction in human neuronal models of Angelman syndrome,"Singapore.Singapore 308433.Alfred Xuyang.Sun,Singapore.Singapore 117456.Qiang.Yuan,Singapore.Singapore 169857.Masahiro.Fukuda,Singapore.Singapore 169857.Weonjin.Yu,USA.NC 27710.Haidun.Yan,Singapore.Singapore 308433.Grace Gui Yin.Lim,Singapore.Singapore 117576.Mui Hoon.Nai,Singapore.Singapore 169857.Giuseppe Alessandro.D'Agostino,Singapore.Singapore 138672.Hoang-Dai.Tran,Singapore.169857.Yoko.Itahana,Singapore.Singapore 308433.Danlei.Wang,Singapore.Singapore 169857.Hidayat.Lokman,Singapore.169857.Koji.Itahana,Singapore.Singapore 169857.Stephanie Wai Lin.Lim,Singapore.Singapore 138667.Jiong.Tang,Singapore.Singapore 308433.Ya Yin.Chang,Singapore.Singapore 169857.Menglan.Zhang,Singapore.Singapore 169857.Stuart A.Cook,Singapore.Singapore 169857.Owen J L.Rackham,Singapore.Singapore 117576.Chwee Teck.Lim,Singapore.Singapore 308433.Eng King.Tan,Singapore.Singapore 138672.Huck Hui.Ng,Singapore.Singapore 308433.Kah Leong.Lim,USA.NC 27710.Yong-Hui.Jiang,Singapore.Singapore 169857.Hyunsoo Shawn.Je"
84,2019,12,"Science (New York, N.Y.)",Coherent vortex dynamics in a strongly interacting superfluid on a silicon chip,"Australia.Queensland 4072.Yauhen P.Sachkou,Australia.Queensland 4072.Christopher G.Baker,Australia.Queensland 4072.Glen I.Harris,Australia.Queensland 4072.Oliver R.Stockdale,Australia.Queensland 4072.Stefan.Forstner,Australia.Queensland 4072.Matthew T.Reeves,Australia.Queensland 4072.Xin.He,Australia.Queensland 4072.David L.McAuslan,New Zealand.Dunedin 9016.Ashton S.Bradley,Australia.Queensland 4072.Matthew J.Davis,Australia.Queensland 4072.Warwick P.Bowen"
85,2019,12,"Science (New York, N.Y.)",Genome studies must account for history-Response,"USA.MA 02114.Andrea.Ganna,Netherlands.Amsterdam.Karin J H.Verweij,Netherlands.Amsterdam.Michel G.Nivard,USA.MA 02114.Robert.Maier,USA.MA 02114.Robbee.Wedow,UK.Cambridge.Alexander S.Busch,Netherlands.Amsterdam.Abdel.Abdellaoui,USA.FL 33136.Shengru.Guo,USA.CA 94086.J Fah.Sathirapongsasuti,None.None.None.None,Sweden.Stockholm.Paul.Lichtenstein,Sweden.Gothenburg.Sebastian.Lundström,Sweden.Stockholm.Niklas.Långström,USA.CA 94086.Adam.Auton,USA.NC 27516.Kathleen Mullan.Harris,USA.FL 33136.Gary W.Beecham,USA.FL 33136.Eden R.Martin,USA.IL 60201.Alan R.Sanders,UK.Cambridge.John R B.Perry,USA.MA 02114.Benjamin M.Neale,Australia.QLD 4072.Brendan P.Zietsch"
86,2019,12,"Science (New York, N.Y.)",Genome studies must account for history,"USA.MA 02138.Sarah S.Richardson,USA.NY 10032.Alexander.Borsa,USA.MA 02139.Marion.Boulicault,USA.MA 02138.Jonathan.Galka,USA.MA 02138.Nayanika.Ghosh,USA.MA 02138.Annika.Gompers,USA.MA 02138.Nicole E.Noll,USA.MA 02138.Meg.Perret,USA.MA 02125.Meredith W.Reiches,USA.MA 02138.Juana C Becerra.Sandoval,USA.ME 04103.Heather.Shattuck-Heidorn,USA.MA 02129.Joseph.Vitti,USA.MA 02138.Brianna.Weir,USA.NY 10027.Helen.Zhao"
87,2019,12,"Science (New York, N.Y.)",Genome studies reveal flaws in broad consent,"UK.Manchester.Søren.Holm,Denmark.Aalborg.Thomas.Ploug"
88,2019,12,"Science (New York, N.Y.)",Retraction,"Switzerland.1015 Lausanne.Emmanuelle.Berret,Switzerland.1015 Lausanne.Michael.Kintscher,Switzerland.1015 Lausanne.Shriya.Palchaudhuri,Switzerland.1015 Lausanne.Wei.Tang,Switzerland.1015 Lausanne.Denys.Osypenko,Switzerland.1015 Lausanne.Olexiy.Kochubey,Switzerland.1015 Lausanne.Ralf.Schneggenburger"
89,2019,12,"Science (New York, N.Y.)","Biotechnologies nibbling at the legal ""human""","Canada.Quebec.Bartha Maria.Knoppers,USA.California.Henry T.Greely"
90,2019,12,"Science (New York, N.Y.)",Peptidic catalysts for macrocycle synthesis,"Germany.85748 Garching.Aarón Gutiérrez.Collar,Germany.85748 Garching.Tanja.Gulder"
91,2019,12,"Science (New York, N.Y.)",Piezoelectricity drives organic synthesis,"China.Chengdu 610065.Hesheng.Xia,China.Xi'an 710072.Zhenhua.Wang"
92,2019,12,"Science (New York, N.Y.)",Bypassing the blood-brain barrier,"USA.VA 22908.Justin.Rustenhoven,USA.VA 22908.Jonathan.Kipnis"
93,2019,11,"Science (New York, N.Y.)",Breakdowns of the year,"None.None.Erik.Stokstad,None.None.Meredith.Wadman,None.None.Elizabeth.Pennisi,None.None.David.Malakoff"
94,2019,11,"Science (New York, N.Y.)",Runners-up,"None.None.Elizabeth.Pennisi,None.None.Elizabeth.Culotta,None.None.Kai.Kupferschmidt,None.None.Adrian.Cho,None.None.Paul.Voosen,None.None.Jennifer.Couzin-Frankel"
95,2019,12,"Science (New York, N.Y.)",U.S. takes aim at foreign influence,"None.None.Jeffrey.Mervis,None.None.David.Malakoff"
96,2019,12,"Science (New York, N.Y.)","Comment on ""Demographic dynamics of the smallest marine vertebrates fuel coral reef ecosystem functioning""","USA.MI.Jacob E.Allgeier,USA.MI.Timothy J.Cline"
97,2019,12,"Science (New York, N.Y.)",A genome-wide transcriptomic analysis of protein-coding genes in human blood cells,"Sweden.Stockholm.Mathias.Uhlen,Sweden.Stockholm.Max J.Karlsson,Sweden.Stockholm.Wen.Zhong,Sweden.Stockholm.Abdellah.Tebani,Sweden.Stockholm.Christian.Pou,Sweden.Stockholm.Jaromir.Mikes,Sweden.Stockholm.Tadepally.Lakshmikanth,Sweden.Stockholm.Björn.Forsström,Sweden.Stockholm.Fredrik.Edfors,Sweden.Stockholm.Jacob.Odeberg,Sweden.Stockholm.Adil.Mardinoglu,Sweden.Stockholm.Cheng.Zhang,Sweden.Stockholm.Kalle.von Feilitzen,Sweden.Stockholm.Jan.Mulder,Sweden.Stockholm.Evelina.Sjöstedt,Sweden.Stockholm.Andreas.Hober,Sweden.Stockholm.Per.Oksvold,Sweden.Stockholm.Martin.Zwahlen,Sweden.Uppsala.Fredrik.Ponten,Sweden.Uppsala.Cecilia.Lindskog,Sweden.Stockholm.Åsa.Sivertsson,Sweden.Stockholm.Linn.Fagerberg,Sweden.Stockholm.Petter.Brodin"
98,2019,12,"Science (New York, N.Y.)",Host monitoring of quorum sensing during <i>Pseudomonas aeruginosa</i> infection,"Germany.10117 Berlin.Pedro.Moura-Alves,Germany.10117 Berlin.Andreas.Puyskens,Germany.10117 Berlin.Anne.Stinn,Germany.10117 Berlin.Marion.Klemm,Germany.10117 Berlin.Ute.Guhlich-Bornhof,Germany.10117 Berlin.Anca.Dorhoi,Germany.13125 Berlin.Jens.Furkert,Germany.13125 Berlin.Annika.Kreuchwig,Germany.13125 Berlin.Jonas.Protze,Germany.10117 Berlin.Laura.Lozza,Germany.10117 Berlin.Gang.Pei,Germany.10117 Berlin.Philippe.Saikali,Germany.10117 Berlin.Carolina.Perdomo,Germany.10117 Berlin.Hans J.Mollenkopf,Germany.10117 Berlin.Robert.Hurwitz,Germany.Karlsruhe.Frank.Kirschhoefer,Germany.10117 Berlin.Gerald.Brenner-Weiss,Germany.10117 Berlin.January.Weiner,Germany.13125 Berlin.Hartmut.Oschkinat,Germany.10117 Berlin.Michael.Kolbe,Germany.13125 Berlin.Gerd.Krause,Germany.10117 Berlin.Stefan H E.Kaufmann"
99,2019,12,"Science (New York, N.Y.)","Response to Comment on ""Demographic dynamics of the smallest marine vertebrates fuel coral reef ecosystem functioning""","Canada.BC V5A 1S6.Simon J.Brandl,Australia.QLD 4811.Renato A.Morais,France.66860 Perpignan.Jordan M.Casey,France.66860 Perpignan.Valeriano.Parravicini,USA.WA 98105.Luke.Tornabene,Australia.NSW 2351.Christopher H R.Goatley,Canada.BC V5A 1S6.Isabelle M.Côté,USA.DC.Carole C.Baldwin,France.66860 Perpignan.Nina M D.Schiettekatte,Australia.QLD 4811.David R.Bellwood"
100,2019,12,"Science (New York, N.Y.)",The biochemical basis of microRNA targeting efficacy,"USA.MA 02142.Sean E.McGeary,USA.MA 02142.Kathy S.Lin,USA.MA 02142.Charlie Y.Shi,USA.MA 02142.Thy M.Pham,USA.MA 02142.Namita.Bisaria,USA.MA 02142.Gina M.Kelley,USA.MA 02142.David P.Bartel"
101,2019,12,"Science (New York, N.Y.)",Intermediate bosonic metallic state in the superconductor-insulator transition,"China.Chengdu 610054.Chao.Yang,China.Beijing 100871.Yi.Liu,China.Chengdu 610054.Yang.Wang,China.Chengdu 610054.Liu.Feng,China.Chengdu 610054.Qianmei.He,China.Beijing 100871.Jian.Sun,China.Beijing 100871.Yue.Tang,China.Chengdu 610054.Chunchun.Wu,China.Chengdu 610054.Jie.Xiong,China.Chengdu 610054.Wanli.Zhang,China.Beijing 100871.Xi.Lin,China.Beijing 100871.Hong.Yao,China.Beijing 100875.Haiwen.Liu,USA.RI 02912.Gustavo.Fernandes,USA.RI 02912.Jimmy.Xu,USA.RI 02912.James M.Valles,China.Beijing 100871.Jian.Wang,China.Chengdu 610054.Yanrong.Li"
102,2019,12,"Science (New York, N.Y.)",Adaptive mutability of colorectal cancers in response to targeted therapies,"Italy.Candiolo (TO) 10060.Mariangela.Russo,Italy.Candiolo (TO) 10060.Giovanni.Crisafulli,Italy.Candiolo (TO) 10060.Alberto.Sogari,Italy.Candiolo (TO) 10060.Nicole M.Reilly,Italy.Candiolo (TO) 10060.Sabrina.Arena,Italy.Candiolo (TO) 10060.Simona.Lamba,Italy.Candiolo (TO) 10060.Alice.Bartolini,Italy.Candiolo (TO) 10060.Vito.Amodio,Italy.Candiolo (TO) 10060.Alessandro.Magrì,Italy.Candiolo (TO) 10060.Luca.Novara,Italy.Candiolo (TO) 10060.Ivana.Sarotto,USA.MA 02115.Zachary D.Nagel,USA.MA 02115.Cortt G.Piett,Italy.20162 Milan.Alessio.Amatu,Italy.20162 Milan.Andrea.Sartore-Bianchi,Italy.20162 Milan.Salvatore.Siena,Italy.Candiolo (TO) 10060.Andrea.Bertotti,Italy.Candiolo (TO) 10060.Livio.Trusolino,Italy.20139 Milan.Mattia.Corigliano,Italy.20139 Milan.Marco.Gherardi,Italy.20139 Milan.Marco Cosentino.Lagomarsino,Italy.Candiolo (TO) 10060.Federica.Di Nicolantonio,Italy.Candiolo (TO) 10060.Alberto.Bardelli"
103,2019,12,Science advances,Direct conversion of carlactonoic acid to orobanchol by cytochrome P450 CYP722C in strigolactone biosynthesis,"Japan.Kobe 657-8501.Takatoshi.Wakabayashi,Japan.Kobe 657-8501.Misaki.Hamana,Japan.Kobe 657-8501.Ayami.Mori,Japan.Kobe 657-8501.Ryota.Akiyama,Japan.Kobe 657-8501.Kotomi.Ueno,Japan.Tokushima 770-8503.Keishi.Osakabe,Japan.Tokushima 770-8503.Yuriko.Osakabe,Japan.Chiba 292-0818.Hideyuki.Suzuki,Japan.Kobe 657-8501.Hirosato.Takikawa,Japan.Kobe 657-8501.Masaharu.Mizutani,Japan.Kobe 657-8501.Yukihiro.Sugimoto"
104,2019,11,Science advances,Illuminating subduction zone rheological properties in the wake of a giant earthquake,"UK.Leeds.Jonathan R.Weiss,Singapore.Nanyang Technological University.Qiang.Qiu,USA.CA.Sylvain.Barbot,UK.Leeds.Tim J.Wright,USA.HI.James H.Foster,UK.Leeds.Alexander.Saunders,USA.CA.Benjamin A.Brooks,USA.OH.Michael.Bevis,USA.OH.Eric.Kendrick,USA.CA.Todd L.Ericksen,USA.HI.Jonathan.Avery,USA.TN.Robert.Smalley,Argentina.Buenos Aires.Sergio R.Cimbaro,Argentina.Mendoza.Luis E.Lenzano,Argentina.Mendoza.Jorge.Barón,Chile.Santiago.Juan Carlos.Báez,Bolivia.La Paz.Arturo.Echalar"
105,2019,12,Science advances,Genome-wide analyses reveal the role of noncoding variation in complex traits during rice domestication,"China.Beijing 100081.X M.Zheng,China.Beijing 100081.J.Chen,China.Shenyang 110034.H B.Pang,China.Beijing 100081.S.Liu,China.Beijing 100081.Q.Gao,China.Beijing 100081.J R.Wang,China.Beijing 100081.W H.Qiao,China.Beijing 100081.H.Wang,China.Beijing 100081.J.Liu,USA.MO 63130.K M.Olsen,China.Beijing 100081.Q W.Yang"
106,2019,12,Science advances,Constraint and trade-offs regulate energy expenditure during childhood,"USA.TX 76706.Samuel S.Urlacher,USA.OR 97403.J Josh.Snodgrass,USA.IL 60153.Lara R.Dugas,USA.OR 97403.Lawrence S.Sugiyama,USA.AZ 86011.Melissa A.Liebert,USA.IL 60153.Cara J.Joyce,USA.NC 27708.Herman.Pontzer"
107,2019,12,Science advances,Population dynamics modify urban residents' exposure to extreme temperatures across the United States,"China.Hong Kong.Jiachuan.Yang,USA.AL 35805.Leiqiu.Hu,USA.AZ 85287.Chenghao.Wang"
108,2019,12,Science advances,ATAT1-enriched vesicles promote microtubule acetylation via axonal transport,"Israel.Ramat Aviv 69978.Aviel.Even,Belgium.Liège 4000.Giovanni.Morelli,Belgium.Liège 4000.Loïc.Broix,France.F-38000 Grenoble.Chiara.Scaramuzzino,Belgium.Liège 4000.Silvia.Turchetto,Belgium.Liège 4000.Ivan.Gladwyn-Ng,Belgium.Liège 4000.Romain.Le Bail,Israel.Ramat Aviv 69978.Michal.Shilian,Belgium.Liège 4000.Stephen.Freeman,France.F-91405 Orsay.Maria M.Magiera,France.F-91405 Orsay.A S.Jijumon,Belgium.Liège 4000.Nathalie.Krusy,Belgium.Liège 4000.Brigitte.Malgrange,Belgium.Hasselt 3500.Bert.Brone,USA.TN 38163.Paula.Dietrich,USA.TN 38163.Ioannis.Dragatsis,France.F-91405 Orsay.Carsten.Janke,France.F-38000 Grenoble.Frédéric.Saudou,Israel.Ramat Aviv 69978.Miguel.Weil,Belgium.Liège 4000.Laurent.Nguyen"
109,2019,11,Science robotics,XAI-Explainable artificial intelligence,"USA.VA 22201.David.Gunning,USA.CA 94304.Mark.Stefik,Republic of Korea.Daejeon 34141.Jaesik.Choi,Australia.Victoria 3010.Timothy.Miller,UK.London EC1V 0HB.Simone.Stumpf,China.Shanghai.Guang-Zhong.Yang"
110,2019,11,Science robotics,A tale of two explanations: Enhancing human trust by explaining robot behavior,"USA.CA 90095.Mark.Edmonds,USA.CA 90095.Feng.Gao,USA.CA 90095.Hangxin.Liu,USA.CA 90095.Xu.Xie,USA.CA 90095.Siyuan.Qi,USA.CA 91109.Brandon.Rothrock,USA.CA 90095.Yixin.Zhu,USA.CA 90095.Ying Nian.Wu,USA.CA 90095.Hongjing.Lu,USA.CA 90095.Song-Chun.Zhu"
