,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
10841,10841,2019,7,Nature,Holistic prediction of enantioselectivity in asymmetric catalysis,"Jolene P.Reid.United States.University,Matthew S.Sigman.United States.University"
10842,10842,2019,7,Nature,Farmers need independent and holistic advice,"Hans.Schnyder.None.None,Karl.Auerswald.None.None,Juergen.Geist.None.None,Alois.Heissenhuber.None.None"
10843,10843,2019,7,Nature,Engineered bacterium fuels evolution debate,"Patrick.Forterre.None.None,Morgan.Gaia.None.None,Da Cunha.Violette.None.None"
10844,10844,2019,7,Nature,Scientists must boost input into Sustainable Development Goals,"Teresa.Stoepler.None.None,Tracey.Elliott.None.None,Eva.Alisic.None.None"
10845,10845,2019,7,Nature,Deep hydrous mantle reservoir provides evidence for crustal recycling before 3.3 billion years ago,"Alexander V.Sobolev.France.Grenoble,Evgeny V.Asafov.Russian Federation.Moscow,Andrey A.Gurenko.United States.Centre,Nicholas T.Arndt.France.Grenoble,Valentina G.Batanova.France.Grenoble,Maxim V.Portnyagin.Russian Federation.Moscow,Dieter.GarbeSchnberg.Germany.Kiel,Allan H.Wilson.South Africa.Johannesburg,Gary R.Byerly.United States.Baton Rouge"
10846,10846,2019,7,Nature,How mutations express themselves in blood-cell production,"Siddharth.Raju.None.None,Chun Jimmie.Ye.None.None"
10847,10847,2019,7,Nature,Controlling protein assembly on inorganic crystals through designed protein interfaces,"Harley.Pyles.United Kingdom.Washington,Shuai.Zhang.United States.Richland,James J.De Yoreo.United States.Richland,David.Baker.United Kingdom.Washington"
10848,10848,2019,7,Nature,From discoveries in ageing research to therapeutics for healthy ageing,"Judith.Campisi.United States.Novato,Pankaj.Kapahi.United States.Novato,Gordon J.Lithgow.United States.Novato,Simon.Melov.United States.Novato,John C.Newman.United States.Novato,Eric.Verdin.United States.Novato"
10849,10849,2019,7,Nature,Neural signatures of sleep in zebrafish,"Louis C.Leung.United Kingdom.Stanford,Gordon X.Wang.United Kingdom.Stanford,Romain.Madelaine.United Kingdom.Stanford,Gemini.Skariah.United Kingdom.Stanford,Koichi.Kawakami.Japan.Mishima,Karl.Deisseroth.United Kingdom.Stanford,Alexander E.Urban.United Kingdom.Stanford,Philippe.Mourrain.United Kingdom.Stanford"
10850,10850,2019,7,Nature,Reconstructing the late-accretion history of the Moon,"MengHua.Zhu.Macao.Taipa,Natalia.Artemieva.Germany.Berlin,Alessandro.Morbidelli.France.Nice,QingZhu.Yin.Brazil.California,Harry.Becker.Germany.Berlin,Kai.Wnnemann.Germany.Berlin"
10851,10851,2019,7,Nature,Planar perovskite solar cells with long-term stability using ionic liquid additives,"Sai.Bai.Australia.Clarendon,Peimei.Da.Australia.Clarendon,Cheng.Li.Germany.Bayreuth,Zhiping.Wang.Australia.Clarendon,Zhongcheng.Yuan.Sweden.Linköping,Fan.Fu.None.None,Maciej.Kawecki.Switzerland.Dubendorf,Xianjie.Liu.Sweden.Linköping,Nobuya.Sakai.Australia.Clarendon,Jacob TseWei.Wang.None.None,Sven.Huettner.Germany.Bayreuth,Stephan.Buecheler.None.None,Mats.Fahlman.Sweden.Linköping,Feng.Gao.Australia.Clarendon,Henry J.Snaith.Australia.Clarendon"
10852,10852,2019,7,Nature,Designing minimal and scalable insect-inspired multi-locomotion millirobots,"Zhenishbek.Zhakypov.Switzerland.Lausanne,Kazuaki.Mori.Japan.Osaka,Koh.Hosoda.Japan.Osaka,Jamie.Paik.Switzerland.Lausanne"
10853,10853,2019,7,Nature,Collective intercellular communication through ultra-fast hydrodynamic trigger waves,"Arnold J T M.Mathijssen.United Kingdom.Stanford,Joshua.Culver.United States.Atlanta,M Saad.Bhamla.United States.Atlanta,Manu.Prakash.United Kingdom.Stanford"
10854,10854,2019,7,Nature,Tumour lineage shapes BRCA-mediated phenotypes,"Philip.Jonsson.United Kingdom.New York,Chaitanya.Bandlamudi.United Kingdom.New York,Michael L.Cheng.United Kingdom.New York,Preethi.Srinivasan.United Kingdom.New York,Shweta S.Chavan.United Kingdom.New York,Noah D.Friedman.United Kingdom.New York,Ezra Y.Rosen.United Kingdom.New York,Allison L.Richards.United Kingdom.New York,Nancy.Bouvier.United Kingdom.New York,S Duygu.Selcuklu.United Kingdom.New York,Craig M.Bielski.United Kingdom.New York,Wassim.Abida.United Kingdom.New York,Diana.Mandelker.United Kingdom.New York,Ozge.Birsoy.United Kingdom.New York,Liying.Zhang.United Kingdom.New York,Ahmet.Zehir.United Kingdom.New York,Mark T A.Donoghue.United Kingdom.New York,Jos.Baselga.United Kingdom.New York,Kenneth.Offit.United Kingdom.New York,Howard I.Scher.United Kingdom.New York,Eileen M.OReilly.United Kingdom.New York,Zsofia K.Stadler.United Kingdom.New York,Nikolaus.Schultz.United Kingdom.New York,Nicholas D.Socci.United Kingdom.New York,Agnes.Viale.United Kingdom.New York,Marc.Ladanyi.United Kingdom.New York,Mark E.Robson.United Kingdom.New York,David M.Hyman.United Kingdom.New York,Michael F.Berger.United Kingdom.New York,David B.Solit.United Kingdom.New York,Barry S.Taylor.United Kingdom.New York"
10855,10855,2019,7,Nature,Comprehensive single-cell transcriptome lineages of a proto-vertebrate,"Chen.Cao.United States.Princeton,Laurence A.Lemaire.United States.Princeton,Wei.Wang.United States.Kansas City,Peter H.Yoon.United States.Princeton,Yoolim A.Choi.United States.Princeton,Lance R.Parsons.United States.Princeton,John C.Matese.United States.Princeton,Wei.Wang.United States.Princeton,Michael.Levine.United States.Princeton,Kai.Chen.United States.Princeton"
10856,10856,2019,7,Nature,Notum produced by Paneth cells attenuates regeneration of aged intestinal epithelium,"Nalle.Pentinmikko.Finland.Helsinki,Sharif.Iqbal.Finland.Helsinki,Miyeko.Mana.Australia.Cambridge,Simon.Andersson.Finland.Helsinki,Armand B.Cognetta.United States.La Jolla,Radu M.Suciu.United States.La Jolla,Jatin.Roper.United Kingdom.Durham,Kalle.Luopajrvi.Finland.Helsinki,Eino.Markelin.Finland.Helsinki,Swetha.Gopalakrishnan.Finland.Helsinki,OlliPekka.Smolander.Finland.Helsinki,Santiago.Naranjo.Australia.Cambridge,Tuure.Saarinen.Finland.Helsinki,Anne.Juuti.Finland.Helsinki,Kirsi.Pietilinen.Finland.Helsinki,Petri.Auvinen.Finland.Helsinki,Ari.Ristimki.Finland.Helsinki,Nitin.Gupta.United States.Atlanta,Tuomas.Tammela.United Kingdom.New York,Tyler.Jacks.Australia.Cambridge,David M.Sabatini.Australia.Cambridge,Benjamin F.Cravatt.United States.La Jolla,mer H.Yilmaz.Australia.Cambridge,Pekka.Katajisto.Finland.Helsinki"
10857,10857,2019,7,Nature,Structure and assembly of the mitochondrial membrane remodelling GTPase Mgm1,"Katja.Faelber.Germany.Berlin,Lea.Dietrich.None.None,Jeffrey K.Noel.Germany.Berlin,Florian.Wollweber.Switzerland.Homburg,AnnaKatharina.Pfitzner.Switzerland.Geneva,Alexander.Mhleip.None.None,Ricardo.Snchez.United States.Alexander,Misha.Kudryashev.United States.Alexander,Nicolas.Chiaruttini.Switzerland.Geneva,Hauke.Lilie.Netherlands.Halle,Jeanette.Schlegel.Germany.Berlin,Eva.Rosenbaum.Germany.Berlin,Manuel.Hessenberger.Germany.Berlin,Claudia.Matthaeus.Germany.Berlin,Sverine.Kunz.Germany.Berlin,Alexander.von der Malsburg.Switzerland.Homburg,Frank.No.Germany.Berlin,Aurlien.Roux.Switzerland.Geneva,Martin.van der Laan.Switzerland.Homburg,Werner.Khlbrandt.None.None,Oliver.Daumke.Germany.Berlin"
10858,10858,2019,7,Nature,Apidima Cave fossils provide earliest evidence of Homo sapiens in Eurasia,"Katerina.Harvati.Germany.Tübingen,Carolin.Rding.Germany.Tübingen,Abel M.Bosman.Germany.Tübingen,Fotios A.Karakostis.Germany.Tübingen,Rainer.Grn.None.None,Chris.Stringer.United Kingdom.London,Panagiotis.Karkanas.Greece.Athens,Nicholas C.Thompson.Germany.Tübingen,Vassilis.Koutoulidis.Greece.Athens,Lia A.Moulopoulos.Greece.Athens,Vassilis G.Gorgoulis.Greece.Athens,Mirsini.Kouloukoussa.Greece.Athens"
10859,10859,2019,7,Nature,scSLAM-seq reveals core features of transcription dynamics in single cells,"Florian.Erhard.Germany.Würzburg,Marisa A P.Baptista.Germany.Würzburg,Tobias.Krammer.Germany.Würzburg,Thomas.Hennig.Germany.Würzburg,Marius.Lange.None.None,Panagiota.Arampatzi.Germany.Würzburg,Christopher S.Jrges.Germany.Würzburg,Fabian J.Theis.None.None,AntoineEmmanuel.Saliba.Germany.Würzburg,Lars.Dlken.Germany.Würzburg"
10860,10860,2019,7,Nature,m<sup>6</sup>A enhances the phase separation potential of mRNA,"Ryan J.Ries.United Kingdom.New York,Sara.Zaccara.United Kingdom.New York,Pierre.Klein.United Kingdom.New York,Anthony.OlarerinGeorge.United Kingdom.New York,Sim.Namkoong.United States.University,Brian F.Pickering.United Kingdom.New York,Deepak P.Patil.United Kingdom.New York,Hojoong.Kwak.United States.Ithaca,Jun Hee.Lee.United States.University,Samie R.Jaffrey.United Kingdom.New York"
10861,10861,2019,7,Nature,Peptide ligation by chemoselective aminonitrile coupling in water,"Pierre.Canavelli.United Kingdom.London,Saidul.Islam.United Kingdom.London,Matthew W.Powner.United Kingdom.London"
10862,10862,2019,7,Nature,Human TB threat to wild elephants,"Sarad.Paudel.None.None,Toshio.Tsubota.None.None,Susan K.Mikota.None.None"
10863,10863,2019,7,Nature,Poverty insights for policy from co-produced research,"Xavier.Godinot.None.None,Bruno.Tardieu.None.None,Robert.Walker.None.None"
10864,10864,2019,7,Nature,Preserve Mount Vesuvius history in digging out Pompeii's,"Roberto.Scandone.None.None,Lisetta.Giacomelli.None.None,Mauro.Rosi.None.None,Christopher.Kilburn.None.None"
10865,10865,2019,7,Nature,Author Correction: Long-term ex vivo haematopoietic-stem-cell expansion allows nonconditioned transplantation,"Adam C.Wilkinson.United Kingdom.Stanford,Reiko.Ishida.None.None,Misako.Kikuchi.Japan.Tokyo,Kazuhiro.Sudo.Japan.Tsukuba,Maiko.Morita.Japan.Tokyo,Ralph Valentine.Crisostomo.United Kingdom.Stanford,Ryo.Yamamoto.United Kingdom.Stanford,Kyle M.Loh.United Kingdom.Stanford,Yukio.Nakamura.Japan.Tsukuba,Motoo.Watanabe.Japan.Tokyo,Hiromitsu.Nakauchi.United Kingdom.Stanford,Satoshi.Yamazaki.Japan.Tokyo"
10866,10866,2019,7,Nature,Fishing out a feeding paradox,"Sebastian.Kruppert.None.None,Adam P.Summers.None.None"
10867,10867,2019,7,Nature,Infiltration of old brains by T cells causes dysfunction of neural stem cells,"Allison M.Bond.None.None,Hongjun.Song.None.None"
10868,10868,2019,7,Nature,An exciting boost for solar cells,"Joseph M.Luther.None.None,Justin C.Johnson.None.None"
10869,10869,2019,7,Nature,Neogene cooling driven by land surface reactivity rather than increased weathering fluxes,"Jeremy K.Caves Rugenstein.None.None,Daniel E.Ibarra.United Kingdom.Stanford,Friedhelm.von Blanckenburg.Germany.Potsdam"
10870,10870,2019,7,Nature,Insect egg size and shape evolve with ecology but not developmental rate,"Samuel H.Church.Australia.Cambridge,Seth.Donoughe.Australia.Cambridge,Bruno A S.de Medeiros.Australia.Cambridge,Cassandra G.Extavour.Australia.Cambridge"
10871,10871,2019,7,Nature,Unsupervised word embeddings capture latent knowledge from materials science literature,"Vahe.Tshitoyan.Australia.Lawrence,John.Dagdelen.Australia.Lawrence,Leigh.Weston.Australia.Lawrence,Alexander.Dunn.Australia.Lawrence,Ziqin.Rong.Australia.Lawrence,Olga.Kononova.Australia.Berkeley,Kristin A.Persson.Australia.Lawrence,Gerbrand.Ceder.Australia.Lawrence,Anubhav.Jain.Australia.Lawrence"
10872,10872,2019,7,Nature,Hyperbolic lattices in circuit quantum electrodynamics,"Alicia J.Kollr.United States.Princeton,Mattias.Fitzpatrick.United States.Princeton,Andrew A.Houck.United States.Princeton"
10873,10873,2019,7,Nature,Whole-animal connectomes of both Caenorhabditis elegans sexes,"Steven J.Cook.United Kingdom.New York,Travis A.Jarrell.United Kingdom.New York,Christopher A.Brittin.United Kingdom.New York,Yi.Wang.United Kingdom.New York,Adam E.Bloniarz.Australia.Boulder,Maksim A.Yakovlev.United Kingdom.New York,Ken C Q.Nguyen.United Kingdom.New York,Leo TH.Tang.United Kingdom.New York,Emily A.Bayer.United Kingdom.New York,Janet S.Duerr.Greece.Athens,Hannes E.Blow.United Kingdom.New York,Oliver.Hobert.United Kingdom.New York,David H.Hall.United Kingdom.New York,Scott W.Emmons.United Kingdom.New York"
10874,10874,2019,7,Nature,Sensitization of silicon by singlet exciton fission in tetracene,"Markus.Einzinger.Australia.Cambridge,Tony.Wu.Australia.Cambridge,Julia F.Kompalla.Australia.Cambridge,Hannah L.Smith.United States.Princeton,Collin F.Perkinson.Australia.Cambridge,Lea.Nienhaus.Australia.Cambridge,Sarah.Wieghold.Australia.Cambridge,Daniel N.Congreve.Australia.Cambridge,Antoine.Kahn.United States.Princeton,Moungi G.Bawendi.Australia.Cambridge,Marc A.Baldo.Australia.Cambridge"
10875,10875,2019,7,Nature,Author Correction: Early fungi from the Proterozoic era in Arctic Canada,"Corentin C.Loron.Belgium.Liège,Camille.Franois.Belgium.Liège,Robert H.Rainbird.Spain.Canada,Elizabeth C.Turner.Spain.Canada,Stephan.Borensztajn.Gabon.Paris,Emmanuelle J.Javaux.Belgium.Liège"
10876,10876,2019,7,Nature,Magnetic monopole noise,"Ritika.Dusad.United States.Ithaca,Franziska K K.Kirschner.Australia.Clarendon,Jesse C.Hoke.United States.Ithaca,Benjamin R.Roberts.United States.Ithaca,Anna.Eyal.United States.Ithaca,Felix.Flicker.New Zealand.Oxford,Graeme M.Luke.Australia.Hamilton,Stephen J.Blundell.Australia.Clarendon,J C Samus.Davis.United States.Ithaca"
10877,10877,2019,7,Nature,Interacting Floquet polaritons,"Logan W.Clark.United States.University,Ningyuan.Jia.United States.University,Nathan.Schine.United States.University,Claire.Baum.United States.University,Alexandros.Georgakopoulos.United States.University,Jonathan.Simon.United States.University"
10878,10878,2019,7,Nature,Single-cell analysis reveals T cell infiltration in old neurogenic niches,"Ben W.Dulken.United Kingdom.Stanford,Matthew T.Buckley.United Kingdom.Stanford,Paloma.Navarro Negredo.United Kingdom.Stanford,Naresha.Saligrama.United Kingdom.Stanford,Romain.Cayrol.United Kingdom.Stanford,Dena S.Leeman.United Kingdom.Stanford,Benson M.George.United Kingdom.Stanford,Stphane C.Boutet.Dominican Republic.San Francisco,Katja.Hebestreit.United Kingdom.Stanford,John V.Pluvinage.United Kingdom.Stanford,Tony.WyssCoray.United Kingdom.Stanford,Irving L.Weissman.United Kingdom.Stanford,Hannes.Vogel.United Kingdom.Stanford,Mark M.Davis.United Kingdom.Stanford,Anne.Brunet.United Kingdom.Stanford"
10879,10879,2019,7,Nature,Somatic mutations and cell identity linked by Genotyping of Transcriptomes,"Anna S.Nam.United Kingdom.New York,KyuTae.Kim.United Kingdom.New York,Ronan.Chaligne.United Kingdom.New York,Franco.Izzo.United Kingdom.New York,Chelston.Ang.United Kingdom.New York,Justin.Taylor.United Kingdom.New York,Robert M.Myers.United Kingdom.New York,Ghaith.AbuZeinah.United Kingdom.New York,Ryan.Brand.United Kingdom.New York,Nathaniel D.Omans.United Kingdom.New York,Alicia.Alonso.United Kingdom.New York,Caroline.Sheridan.United Kingdom.New York,Marisa.Mariani.United Kingdom.New York,Xiaoguang.Dai.New Zealand.Oxford,Eoghan.Harrington.New Zealand.Oxford,Alessandro.Pastore.United Kingdom.New York,Juan R.CubillosRuiz.United Kingdom.New York,Wayne.Tam.United Kingdom.New York,Ronald.Hoffman.United Kingdom.New York,Raul.Rabadan.United Kingdom.New York,Joseph M.Scandura.United Kingdom.New York,Omar.AbdelWahab.United Kingdom.New York,Peter.Smibert.United Kingdom.New York,Dan A.Landau.United Kingdom.New York"
10880,10880,2019,7,Nature,Isomerization of BRCA1-BARD1 promotes replication fork protection,"Manuel.DazaMartin.United Kingdom.Birmingham,Katarzyna.Starowicz.United Kingdom.Birmingham,Mohammed.Jamshad.United Kingdom.Birmingham,Stephanie.Tye.United Kingdom.London,George E.Ronson.United Kingdom.Birmingham,Hannah L.MacKay.United Kingdom.Birmingham,Anoop Singh.Chauhan.United Kingdom.Birmingham,Alexandra K.Walker.United Kingdom.Birmingham,Helen R.Stone.United Kingdom.Birmingham,James F J.Beesley.United Kingdom.Birmingham,Jennifer L.Coles.United Kingdom.Birmingham,Alexander J.Garvin.United Kingdom.Birmingham,Grant S.Stewart.United Kingdom.Birmingham,Thomas J.McCorvie.United Kingdom.London,Xiaodong.Zhang.United Kingdom.London,Ruth M.Densham.United Kingdom.Birmingham,Joanna R.Morris.United Kingdom.Birmingham"
10881,10881,2019,7,Nature,Author Correction: Cyclin D-CDK4 kinase destabilizes PD-L1 via cullin 3-SPOP to control cancer immune surveillance,"Jinfang.Zhang.South Africa.Boston,Xia.Bu.South Africa.Boston,Haizhen.Wang.South Africa.Boston,Yasheng.Zhu.China.Shanghai,Yan.Geng.South Africa.Boston,Naoe Taira.Nihira.South Africa.Boston,Yuyong.Tan.South Africa.Boston,Yanpeng.Ci.South Africa.Boston,Fei.Wu.South Africa.Boston,Xiangpeng.Dai.South Africa.Boston,Jianping.Guo.South Africa.Boston,YuHan.Huang.South Africa.Boston,Caoqi.Fan.South Africa.Boston,Shancheng.Ren.China.Shanghai,Yinghao.Sun.China.Shanghai,Gordon J.Freeman.South Africa.Boston,Piotr.Sicinski.South Africa.Boston,Wenyi.Wei.South Africa.Boston"
10882,10882,2019,7,Nature,Author Correction: Sampling the volatile-rich transition zone beneath Bermuda,"Sarah E.Mazza.Germany.Münster,Esteban.Gazel.United States.Ithaca,Michael.Bizimis.United States.Columbia,Robert.Moucha.Italy.Syracuse,Paul.Bguelin.United States.Columbia,Elizabeth A.Johnson.United States.Harrisonburg,Ryan J.McAleer.Italy.Florence,Alexander V.Sobolev.France.Grenoble"
10883,10883,2019,7,Nature,Win-wins for health and climate - new report,"Robin.Fears.None.None,Nina.Hobbhahn.None.None,Volker.Ter Meulen.None.None,Andrew.Haines.None.None"
10884,10884,2019,7,Nature,"Fisheries subsidies wreck ecosystems, don't bring them back","U Rashid.Sumaila.None.None,Sebastian.Villasante.None.None,Frdric.Le Manach.None.None"
10885,10885,2019,7,Nature,Time is running out for sand,"Mette.Bendixen.None.None,Jim.Best.None.None,Chris.Hackney.None.None,Lars Lnsmann.Iversen.None.None"
10886,10886,2019,7,Nature,Author Correction: Forearc carbon sink reduces long-term volatile recycling into the mantle,"P H.Barry.New Zealand.Oxford,J M.de Moor.Spain.Heredia,D.Giovannelli.Italy.Ancona,M.Schrenk.United States.East Lansing,D R.Hummer.United States.Carbondale,T.Lopez.United States.University,C A.Pratt.Australia.Kingston,Y Alpzar.Segura.Philippines.San Jose,A.Battaglia.Italy.Palermo,P.Beaudry.Australia.Cambridge,G.Bini.Italy.Florence,M.Cascante.Spain.Heredia,G.dErrico.Italy.Ancona,M.di Carlo.Italy.Vita,D.Fattorini.Italy.Vita,K.Fullerton.United States.Knoxville,E.Gazel.United States.Ithaca,G.Gonzlez.Philippines.San Jose,S A.Halldrsson.United States.University,K.Iacovino.Australia.Tempe,J T.Kulongoski.Brazil.California,E.Manini.Italy.Ancona,M.Martnez.Spain.Heredia,H.Miller.United States.East Lansing,M.Nakagawa.Japan.Tokyo,S.Ono.Australia.Cambridge,S.Patwardhan.United States.Marine,C J.Ramrez.Philippines.San Jose,F.Regoli.Italy.Vita,F.Smedile.Italy.Ancona,S.Turner.United States.St Louis,C.Vetriani.United States.Marine,M.Ycel.Turkey.Erdemli,C J.Ballentine.New Zealand.Oxford,T P.Fischer.United States.University,D R.Hilton.Brazil.California,K G.Lloyd.United States.Knoxville"
