,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
566,566,2020,1,Nature,Molecular tuning of CO<sub>2</sub>-to-ethylene conversion,"Fengwang$Li$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Arnaud$Thevenon$Division of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena, CA, USA.#Alonso$RosasHernndez$Division of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena, CA, USA.#Ziyun$Wang$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Yilin$Li$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Christine M$Gabardo$Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada.#Adnan$Ozden$Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada.#Cao Thang$Dinh$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Jun$Li$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Yuhang$Wang$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Jonathan P$Edwards$Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada.#Yi$Xu$Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada.#Christopher$McCallum$Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada.#Lizhi$Tao$Department of Chemistry, University of California, Davis, CA, USA.#ZhiQin$Liang$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Mingchuan$Luo$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Xue$Wang$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Huihui$Li$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Colin P$OBrien$Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada.#ChihShan$Tan$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#DaeHyun$Nam$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Rafael$QuinteroBermudez$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#TaoTao$Zhuang$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Yuguang C$Li$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada.#Zhiji$Han$Division of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena, CA, USA.#R David$Britt$Department of Chemistry, University of California, Davis, CA, USA.#David$Sinton$Department of Mechanical and Industrial Engineering, University of Toronto, Toronto, Ontario, Canada.#Theodor$Agapie$Division of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena, CA, USA. agapie@caltech.edu.#Jonas C$Peters$Division of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena, CA, USA. jpeters@caltech.edu.#Edward H$Sargent$Department of Electrical and Computer Engineering, University of Toronto, Toronto, Ontario, Canada. ted.sargent@utoronto.ca."
567,567,2020,1,Nature,Confinement of atomically defined metal halide sheets in a metal-organic framework,"Miguel I$Gonzalez$Department of Chemistry, University of California, Berkeley, CA, USA.#Ari B$Turkiewicz$Department of Chemistry, University of California, Berkeley, CA, USA.#Lucy E$Darago$Department of Chemistry, University of California, Berkeley, CA, USA.#Julia$Oktawiec$Department of Chemistry, University of California, Berkeley, CA, USA.#Karen$Bustillo$National Center for Electron Microscopy, Molecular Foundry, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.#Fernande$Grandjean$Department of Chemistry, Missouri University of Science and Technology, University of Missouri, Rolla, MO, USA.#Gary J$Long$Department of Chemistry, Missouri University of Science and Technology, University of Missouri, Rolla, MO, USA.#Jeffrey R$Long$Department of Chemistry, University of California, Berkeley, CA, USA. jrlong@berkeley.edu."
568,568,2020,1,Nature,Structure of the human metapneumovirus polymerase phosphoprotein complex,"Junhua$Pan$Division of Molecular Medicine, Boston Children's Hospital, Boston, MA, USA. pan@crystal.harvard.edu.#Xinlei$Qian$School of Biological Sciences, Nanyang Technological University, Singapore, Singapore.#Simon$Lattmann$NTU Institute of Structural Biology, Nanyang Technological University, Singapore, Singapore.#Abbas$El Sahili$School of Biological Sciences, Nanyang Technological University, Singapore, Singapore.#Tiong Han$Yeo$School of Biological Sciences, Nanyang Technological University, Singapore, Singapore.#Huan$Jia$School of Biological Sciences, Nanyang Technological University, Singapore, Singapore.#Tessa$Cressey$Boston University School of Medicine, National Emerging Infectious Diseases Laboratories, Boston, MA, USA.#Barbara$Ludeke$Boston University School of Medicine, National Emerging Infectious Diseases Laboratories, Boston, MA, USA.#Sarah$Noton$Boston University School of Medicine, National Emerging Infectious Diseases Laboratories, Boston, MA, USA.#Marian$Kalocsay$Laboratory of Systems Pharmacology, Department of Systems Biology, Harvard Medical School, Boston, MA, USA.#Rachel$Fearns$Boston University School of Medicine, National Emerging Infectious Diseases Laboratories, Boston, MA, USA. rfearns@bu.edu.#Julien$Lescar$School of Biological Sciences, Nanyang Technological University, Singapore, Singapore. julien@ntu.edu.sg."
569,569,2019,12,PLoS genetics,Identification of avoidance genes through neural pathway-specific forward optogenetics,"Filipe$Marques$Department of Biology, University of Fribourg, Fribourg, Switzerland.#Gabriella$Saro$Department of Biology, University of Fribourg, Fribourg, Switzerland.#AndreiStefan$Lia$Department of Biology, University of Fribourg, Fribourg, Switzerland.#Richard J$Poole$Department of Cell and Developmental Biology, University College London, London, United Kingdom.#Laurent$Falquet$Department of Biology, University of Fribourg, Fribourg, Switzerland.#Dominique A$Glauser$Department of Biology, University of Fribourg, Fribourg, Switzerland."
570,570,2019,12,PLoS medicine,Personalized public health: An implementation research agenda for the HIV response and beyond,"Elvin H$Geng$Division of Infectious Diseases, Department of Medicine and Center for Dissemination and Implementation, Institute for Public Health, Washington University in St. Louis, St. Louis, Missouri, United States of America.#Charles B$Holmes$Center for Global Health and Quality, Georgetown University Department of Medicine, Washington, DC.#Mosa$Moshabela$School of Nursing and Public Health, University of KwaZulu Natal, Republic of South Africa.#Izukanji$Sikazwe$Center for Infectious Diseases Research in Zambia, Lusaka, Zambia.#Maya L$Petersen$Division of Biostatistics, School of Public Health, University of California Berkeley, Berkeley, California, United States of America."
571,571,2019,12,PLoS medicine,Ambient particulate matter pollution and adult hospital admissions for pneumonia in urban China: A national time series analysis for 2014 through 2017,"Yaohua$Tian$Department of Maternal and Child Health, School of Public Health, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China.#Hui$Liu$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Yiqun$Wu$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Yaqin$Si$Beijing HealthCom Data Technology Co. Ltd, Beijing, China.#Man$Li$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Yao$Wu$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Xiaowen$Wang$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Mengying$Wang$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Libo$Chen$Beijing HealthCom Data Technology Co. Ltd, Beijing, China.#Chen$Wei$Beijing HealthCom Data Technology Co. Ltd, Beijing, China.#Tao$Wu$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Pei$Gao$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China.#Yonghua$Hu$Department of Epidemiology and Biostatistics, School of Public Health, Peking University, Beijing, China."
572,572,2019,12,PLoS medicine,"Opioid-related treatment, interventions, and outcomes among incarcerated persons: A systematic review","Monica$Malta$Institute for Mental Health Policy Research, Centre for Addiction and Mental Health, Toronto, Ontario, Canada.#Thepikaa$Varatharajan$Institute for Mental Health Policy Research, Centre for Addiction and Mental Health, Toronto, Ontario, Canada.#Cayley$Russell$Institute for Mental Health Policy Research, Centre for Addiction and Mental Health, Toronto, Ontario, Canada.#Michelle$Pang$Institute for Mental Health Policy Research, Centre for Addiction and Mental Health, Toronto, Ontario, Canada.#Sarah$Bonato$Office of Education, Centre for Addiction and Mental Health, Toronto, Ontario, Canada.#Benedikt$Fischer$Centre for Applied Research in Mental Health and Addiction, Faculty of Health Sciences, Simon Fraser University, Vancouver, British Columbia, Canada."
573,573,2019,12,PLoS medicine,Chemotherapy effectiveness in trial-underrepresented groups with early breast cancer: A retrospective cohort study,"Ewan$Gray$University of Manchester, Manchester, United Kingdom.#Joachim$Marti$Centre for Primary Care and Public Health (Unisanté), University of Lausanne, Lausanne, Switzerland.#Jeremy C$Wyatt$University of Southampton, Southhampton, United Kingdom.#David H$Brewster$University of Edinburgh, Edinburgh, United Kingdom.#Peter S$Hall$University of Edinburgh, Edinburgh, United Kingdom.#None$None$None"
574,574,2019,12,PLoS medicine,Variability in the use of pulse oximeters with children in Kenyan hospitals: A mixed-methods analysis,"Abigail J$Enoch$Nuffield Department of Population Health, University of Oxford, Oxford, United Kingdom (former DPhil student).#Mike$English$KEMRI-Wellcome Trust Research Programme, Nairobi, Kenya.#None$None$None#Gerald$McGivern$Warwick Business School, University of Warwick, Coventry, United Kingdom.#Sasha$Shepperd$Nuffield Department of Population Health, University of Oxford, Oxford, United Kingdom."
575,575,2019,12,PLoS genetics,Common alleles of CMT2 and NRPE1 are major determinants of CHH methylation variation in Arabidopsis thaliana,"Eriko$Sasaki$Gregor Mendel Institute of Molecular Plant Biology, Austrian Academy of Sciences, Vienna Biocenter, Vienna, Austria.#Taiji$Kawakatsu$Plant Biology Laboratory, Salk Institute for Biological Studies, La Jolla, California, United States of America.#Joseph R$Ecker$Plant Biology Laboratory, Salk Institute for Biological Studies, La Jolla, California, United States of America.#Magnus$Nordborg$Gregor Mendel Institute of Molecular Plant Biology, Austrian Academy of Sciences, Vienna Biocenter, Vienna, Austria."
576,576,2019,12,PLoS genetics,"Aspergillus fumigatus calcium-responsive transcription factors regulate cell wall architecture promoting stress tolerance, virulence and caspofungin resistance","Patrcia Alves$de Castro$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Ana Cristina$Colabardini$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Adriana Oliveira$Manfiolli$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Jssica$Chiaratto$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Lilian Pereira$Silva$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Eliciane Cevolani$Mattos$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Giuseppe$Palmisano$Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, Brazil.#Fausto$Almeida$Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Gabriela Felix$Persinoti$Laboratório Nacional de Biorrenováveis (LNBR), Centro Nacional de Pesquisa em Energia e Materiais (CNPEM), Campinas, São Paulo, Brasil.#Laure Nicolas Annick$Ries$Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Laura$Mellado$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Marina Campos$Rocha$Departamento de Genética e Evolução, Centro de Ciências Biológicas e da Saúde, Universidade Federal de São Carlos, São Carlos, São Paulo, Brazil.#Michael$Bromley$Manchester Fungal Infection Group, Institute of Inflammation and Repair, University of Manchester, Manchester, United Kingdom.#Roberto Nascimento$Silva$Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil.#Gabriel Scalini$de Souza$Instituto de Ciência e Tecnologia, Universidade Federal de São Paulo, São José dos Campos, Brazil.#Flvio Vieira$Loures$Instituto de Ciência e Tecnologia, Universidade Federal de São Paulo, São José dos Campos, Brazil.#Iran$Malavazi$Departamento de Genética e Evolução, Centro de Ciências Biológicas e da Saúde, Universidade Federal de São Carlos, São Carlos, São Paulo, Brazil.#Neil Andrew$Brown$Department of Biology & Biochemistry, University of Bath, Claverton Down, Bath, United Kingdom.#Gustavo H$Goldman$Departamento de Ciências Farmacêuticas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil."
577,577,2019,12,PLoS medicine,"Nitroglycerin for treatment of retained placenta: A randomised, placebo-controlled, multicentre, double-blind trial in the UK","Fiona C$Denison$Tommy's Centre for Maternal and Fetal Health, Medical Research Council Centre for Reproductive Health, Queen's Medical Research Institute, University of Edinburgh, Edinburgh, United Kingdom.#Kathryn F$Carruthers$Tommy's Centre for Maternal and Fetal Health, Medical Research Council Centre for Reproductive Health, Queen's Medical Research Institute, University of Edinburgh, Edinburgh, United Kingdom.#Jemma$Hudson$Centre for Healthcare Randomised Trials, Health Services Research Unit, University of Aberdeen, Aberdeen, United Kingdom.#Gladys$McPherson$Centre for Healthcare Randomised Trials, Health Services Research Unit, University of Aberdeen, Aberdeen, United Kingdom.#Gin Nie$Chua$Health Economics Research Unit, Institute of Applied Health Sciences, University of Aberdeen, Aberdeen, United Kingdom.#Mathilde$Peace$Tommy's Centre for Maternal and Fetal Health, Medical Research Council Centre for Reproductive Health, Queen's Medical Research Institute, University of Edinburgh, Edinburgh, United Kingdom.#Jane$Brewin$Tommy's, London, United Kingdom.#Nina$Hallowell$Wellcome Centre for Ethics and Humanities, Nuffield Department of Population Health, University of Oxford, Oxford, United Kingdom.#Graham$Scotland$Centre for Healthcare Randomised Trials, Health Services Research Unit, University of Aberdeen, Aberdeen, United Kingdom.#Julia$Lawton$Usher Institute of Population Health Sciences and Informatics, University of Edinburgh, Edinburgh, United Kingdom.#John$Norrie$Edinburgh Clinical Trials Unit, Usher Institute of Population Health Sciences and Informatics, University of Edinburgh, Edinburgh, United Kingdom.#Jane E$Norman$Tommy's Centre for Maternal and Fetal Health, Medical Research Council Centre for Reproductive Health, Queen's Medical Research Institute, University of Edinburgh, Edinburgh, United Kingdom.#None$None$None"
